Target lang,Source lang,Transfer lang,BLEU,Rank,BLEU level,Overlap word-level,Overlap subword-level,Transfer lang dataset size,Target lang dataset size,Transfer over target size ratio,Transfer lang TTR,Target lang TTR,Transfer target TTR distance,GENETIC,SYNTACTIC,FEATURAL,PHONOLOGICAL,INVENTORY,GEOGRAPHIC,GENETIC_2,SYNTACTIC_2,FEATURAL_2,PHONOLOGICAL_2,INVENTORY_2,GEOGRAPHIC_2,relevance
eng,aze,jpn,0.0712,12,42,0.000349358794778,0.0093651828581589,204091.0,5946.0,34.32408341742348,0.8502871415102725,0.3250306645851918,2.6115248400873523,1.0,0.59,0.6,0.6162,0.6597,1.0,1.0,0.5654,0.5839,0.5687,0.5983,1.0,0
eng,aze,msa,0.0298,50,4,0.0088205924775324,0.0393105734173019,5220.0,5946.0,0.8779011099899092,0.1694119212346993,0.3250306645851918,0.2292319433830917,1.0,0.0,0.0,0.0002,0.0,1.0,1.0,0.5654,0.5839,0.5687,0.5983,1.0,0
eng,aze,nld,0.0675,20,34,0.0046719646302086,0.0355147150130386,183767.0,5946.0,30.905987218298016,0.0582154548904811,0.3250306645851918,0.6738643696037522,1.0,0.63,0.6,0.0002,0.6068,1.0,1.0,0.5654,0.5839,0.5687,0.5983,1.0,0
eng,aze,hrv,0.0689,15,39,0.0046482047828811,0.0324143070044709,122091.0,5946.0,20.53329969727548,0.1057535076881063,0.3250306645851918,0.4551327754920813,1.0,0.87,0.8,0.0002,0.6832,1.0,1.0,0.5654,0.5839,0.5687,0.5983,1.0,0
eng,aze,heb,0.0715,10,44,0.0009226665062029,0.0118317802844531,211820.0,5946.0,35.62394887319206,0.0974733490361831,0.3250306645851918,0.4901544298271698,1.0,0.54,0.7,0.0002,0.7028,1.0,1.0,0.5654,0.5839,0.5687,0.5983,1.0,1
eng,aze,mon,0.0277,53,1,0.0026173325578273,0.0131693920858819,7607.0,5946.0,1.279347460477632,0.2306787779407957,0.3250306645851918,0.0842660245715711,1.0,0.0,0.0,0.0002,0.0,1.0,1.0,0.5654,0.5839,0.5687,0.5983,1.0,0
eng,aze,hin,0.0665,27,27,0.0028329647432968,0.0130548302872062,18798.0,5946.0,3.161453077699293,0.0903921291990705,0.3250306645851918,0.521134717644002,1.0,0.58,0.6,0.5922,0.5363,1.0,1.0,0.5654,0.5839,0.5687,0.5983,1.0,0
eng,deu,eus,0.3307,17,37,0.0034686722408182,0.0355768036756488,5182.0,168112.0,0.030824688303036,0.3089201877934272,0.0719886721208307,10.832216705045976,1.0,0.59,0.6,0.3918,0.6038,0.1,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,slk,0.3294,23,31,0.0185491147636931,0.0425847982173805,61470.0,168112.0,0.3656490910821357,0.1518981440419904,0.0719886721208307,1.232163091634168,0.8571,0.58,0.6,0.5456,0.6153,0.0,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,mya,0.3239,41,13,0.0059424615582229,0.0239535745153722,21497.0,168112.0,0.1278730846102598,0.5593295152337758,0.0719886721208307,45.82867436111028,1.0,0.66,0.5,0.409,0.4502,0.4,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,kor,0.3185,51,3,0.0051491000268648,0.019108280254777,205640.0,168112.0,1.2232321309603122,0.1549356682872115,0.0719886721208307,1.3276175987413896,1.0,0.56,0.5,0.4934,0.5227,0.4,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,lit,0.3302,20,34,0.0117608127337105,0.0367528771191684,41919.0,168112.0,0.2493516227277053,0.2006074442648472,0.0719886721208307,3.1921287008412182,0.8571,0.56,0.5,0.3918,0.5022,0.1,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,ara,0.3211,48,6,0.0044954468171519,0.015204749212503,214111.0,168112.0,1.273621157323689,0.0979378278071106,0.0719886721208307,0.1299326026458781,1.0,0.58,0.6,0.5456,0.6153,1.0,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,ces,0.3251,37,17,0.0226263604415133,0.0436743266617247,103094.0,168112.0,0.6132459312839059,0.1240775873034978,0.0719886721208307,0.5235549861615748,0.8571,0.55,0.5,0.5456,0.4728,0.0,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,epo,0.3316,11,43,0.0045017269755905,0.0344977353105416,6536.0,168112.0,0.038878842676311,0.2440067115636564,0.0719886721208307,5.7097837661484565,1.0,0.69,0.8,0.5456,0.6153,0.0,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,fin,0.3292,24,30,0.0091906478798469,0.0379182156133829,24222.0,168112.0,0.1440825164176263,0.2896986479145289,0.0719886721208307,9.14593969460685,1.0,0.54,0.4,0.1864,0.4201,0.1,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,sqi,0.3326,5,49,0.0187266960732774,0.0474332776023283,44525.0,168112.0,0.2648531931093557,0.1192930932058459,0.0719886721208307,0.4317925434185206,1.0,0.58,0.6,0.5456,0.6153,1.0,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,6
eng,deu,vie,0.3249,39,15,0.0516831911459534,0.0616370808678501,171995.0,168112.0,1.0230976967735794,0.0170320637529699,0.0719886721208307,0.5827892327970483,1.0,0.72,0.6,0.4601,0.4648,0.4,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,fra,0.3292,24,30,0.0427615523445215,0.0576139310855872,192304.0,168112.0,1.1439040639573617,0.0453608738946853,0.0719886721208307,0.1368176697137684,0.8571,0.46,0.4,0.2617,0.3886,0.0,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,est,0.3322,7,47,0.0062065541211519,0.0342410520439178,10738.0,168112.0,0.0638740839440373,0.2789245014245014,0.0719886721208307,8.263100941390784,1.0,0.61,0.8,0.5456,0.6153,0.1,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,4
eng,deu,mkd,0.3319,8,46,0.0041005073840404,0.0151346676550531,25335.0,168112.0,0.1507031026934424,0.1514663046161441,0.0719886721208307,1.2188815910686088,0.8571,0.65,0.6,0.5456,0.5026,0.1,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,3
eng,deu,bos,0.3211,48,6,0.0043347813282285,0.0317135232421026,5664.0,168112.0,0.0336918244979537,0.2864072802025621,0.0719886721208307,8.871491060774565,0.8571,0.54,0.7,0.5456,0.6153,0.0,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,swe,0.3318,9,45,0.0265777391691405,0.0636678628882564,56647.0,168112.0,0.3369598838869325,0.0979344534469048,0.0719886721208307,0.1298988126526815,0.5714,0.43,0.5,0.5456,0.426,0.1,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,2
eng,deu,pol,0.322,44,10,0.0290943605568365,0.0479659238224581,176378.0,168112.0,1.0491696012182354,0.1171314912318414,0.0719886721208307,0.3932321591182175,0.8571,0.55,0.5,0.3333,0.5805,0.0,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,fas,0.3253,34,20,0.0053754488061537,0.0159834065397755,150965.0,168112.0,0.898002522128105,0.0491403905263959,0.0719886721208307,0.1007346216585356,1.0,0.58,0.6,0.5456,0.6153,1.0,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,kur,0.3304,18,36,0.0004665017504515,0.0082797825012357,10440.0,168112.0,0.0621014561720757,0.2289167182626371,0.0719886721208307,4.75196036327823,1.0,0.69,0.8,0.5456,0.6153,0.2,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,hun,0.3228,42,12,0.019853606942252,0.0461756898573986,147220.0,168112.0,0.8757257066717427,0.1530785649019539,0.0719886721208307,1.2688349325817114,1.0,0.54,0.5,0.2677,0.4504,0.0,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,slv,0.3312,13,41,0.0103253968253968,0.0360751255191222,19831.0,168112.0,0.1179630246502331,0.2060847233614264,0.0719886721208307,3.4697936904324336,0.8571,0.55,0.5,0.5456,0.4255,0.0,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,ron,0.3253,34,20,0.0390301138055174,0.0557439723746685,180543.0,168112.0,1.073944751118302,0.0694440121312349,0.0719886721208307,0.0012494854323292,0.8571,0.54,0.5,0.3918,0.4541,0.0,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,rus,0.3222,43,11,0.0087563292247897,0.0179130114716888,208458.0,168112.0,1.239994765394499,0.0964285880092507,0.0719886721208307,0.1152580023879909,0.8571,0.42,0.5,0.3333,0.5184,0.2,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,srp,0.3279999999999999,30,24,0.0120293152543624,0.0356922316907496,136898.0,168112.0,0.814326163510041,0.118161372540582,0.0719886721208307,0.4113791008601861,0.8571,0.58,0.8,0.8691,0.6153,0.0,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,tam,0.3312,13,41,0.0014299354266501,0.0126966431314257,6224.0,168112.0,0.0370229370895593,0.3562306111760203,0.0719886721208307,15.590067257456546,1.0,0.63,0.6,0.5456,0.595,0.4,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,kaz,0.3308,15,39,0.0009312988036392,0.0125023325247247,3317.0,168112.0,0.019730893689921,0.4085868404479615,0.0719886721208307,21.86226584935297,1.0,0.79,0.9,0.8136,0.6153,0.2,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,mar,0.3329999999999999,4,50,0.000589546272683,0.0090318589545313,9840.0,168112.0,0.058532406966784,0.2322249832366978,0.0719886721208307,4.9544283372115565,0.8571,0.64,0.6,0.5456,0.5522,0.3,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,7
eng,deu,ukr,0.325,38,16,0.0070114525573923,0.0167364016736401,108495.0,168112.0,0.6453733225468735,0.1235396855198613,0.0719886721208307,0.5127977237265386,0.8571,0.47,0.5,0.5456,0.4605,0.0,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,tha,0.3273,31,23,0.0043127456137636,0.0218558992406001,98064.0,168112.0,0.5833254021128771,0.7771632165854434,0.0719886721208307,95.954407422508,1.0,0.7,0.6,0.4270000000000001,0.4666,0.4,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,bel,0.3291,26,28,0.0013493827391068,0.0128356172877782,4509.0,168112.0,0.0268214047777672,0.3293946585553364,0.0719886721208307,12.7852422232816,0.8571,0.66,0.8,0.5456,0.6153,0.1,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,tur,0.3175,52,2,0.0225870504925984,0.0481719367588932,182470.0,168112.0,1.085407347482631,0.1328765378661588,0.0719886721208307,0.7153740416290783,1.0,0.64,0.5,0.2677,0.418,0.1,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,aze,0.3336,3,51,0.0039534947791828,0.0310890474713,5946.0,168112.0,0.0353692776244408,0.3250306645851918,0.0719886721208307,12.355401750888849,1.0,0.58,0.6,0.5456,0.6153,1.0,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,8
eng,deu,bul,0.3245,40,14,0.0081330715681068,0.0166493236212278,174444.0,168112.0,1.0376653659465118,0.0776678544804686,0.0719886721208307,0.006223623368192,0.8571,0.54,0.5,0.3333,0.5162,0.1,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,nob,0.3325,6,48,0.0161292425078538,0.0559722308312155,15825.0,168112.0,0.0941336727895688,0.138628018572844,0.0719886721208307,0.8569058994998034,1.0,0.44,0.5,0.3862,0.5021,0.1,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,5
eng,deu,kat,0.3308,15,39,0.0017968923837792,0.0123739404813462,13193.0,168112.0,0.0784774436090225,0.2909344954921987,0.0719886721208307,9.250069682390029,1.0,0.53,0.5,0.4270000000000001,0.5466,0.1,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,dan,0.3343,2,52,0.0293483114027682,0.0670377241805813,44940.0,168112.0,0.2673217854763491,0.0955525499244172,0.0719886721208307,0.107143344363675,0.5714,0.49,0.7,0.5456,0.6153,0.0,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,9
eng,deu,hye,0.3317,10,44,0.0025442147030087,0.0156569094622191,21360.0,168112.0,0.1270581517083849,0.1853594297848524,0.0719886721208307,2.480126156068481,0.8571,0.57,0.5,0.4407,0.4819,0.1,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,1
eng,deu,cmn,0.3199,50,4,0.003058629153799,0.0148186588248861,199855.0,168112.0,1.188820548205958,0.9499830149626328,0.0719886721208307,148.74936132418077,1.0,0.6,0.6,0.3277,0.5902,0.4,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,ind,0.3271,32,22,0.037636874815034,0.0573212960672767,87406.0,168112.0,0.519927191396212,0.0587813658955407,0.0719886721208307,0.0336589194309896,1.0,0.64,0.5,0.3277,0.4906,0.6,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,glg,0.3214,47,7,0.0084270926080817,0.0378435386810596,10017.0,168112.0,0.0595852764823451,0.1863658819916414,0.0719886721208307,2.524356400640666,0.8571,0.66,0.6,0.5456,0.5689,0.1,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,por,0.3256,33,21,0.0426642214071357,0.0536485985924188,184755.0,168112.0,1.09899947653945,0.0538168106568457,0.0719886721208307,0.0637192285157478,0.8571,0.53,0.5,0.5456,0.4343,0.1,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,urd,0.3351,1,53,0.0015041001190745,0.0209576682859125,5977.0,168112.0,0.0355536785000475,0.1026684292601065,0.0719886721208307,0.181624950634635,0.8571,0.66,0.6,0.5456,0.5018,0.3,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,10
eng,deu,ita,0.3217,45,9,0.0420497049075959,0.0538755862749938,204503.0,168112.0,1.2164687827162843,0.0579408995458609,0.0719886721208307,0.038079094252748,0.8571,0.52,0.5,0.5456,0.4819,0.0,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,spa,0.3175,52,2,0.0403294624967564,0.0537694013303769,196036.0,168112.0,1.1661035500142762,0.0543028099655971,0.0719886721208307,0.0603565136680646,0.8571,0.5,0.6,0.4788,0.6393,0.1,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,ell,0.3284,28,26,0.012173036299923,0.0190423368459974,134327.0,168112.0,0.7990327876653659,0.0780298430150697,0.0719886721208307,0.0070422901921894,0.8571,0.46,0.5,0.3862,0.5707,0.1,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,ben,0.3296,22,32,0.0002121780787039,0.0066960133920267,4649.0,168112.0,0.0276541829256686,0.2354568046388585,0.0719886721208307,5.1562964338923605,0.875,0.61,0.6,0.4407,0.5404,0.4,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,jpn,0.3216,46,8,0.0014614959445736,0.0111478117258464,204091.0,168112.0,1.2140180355953174,0.8502871415102725,0.0719886721208307,116.8864118975034,1.0,0.6,0.5,0.4407,0.5258,0.5,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,msa,0.3303,19,35,0.0055503001988455,0.0458201476793248,5220.0,168112.0,0.0310507280860378,0.1694119212346993,0.0719886721208307,1.831457703208748,1.0,0.58,0.6,0.5456,0.6153,1.0,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,nld,0.3301,21,33,0.0511914667248646,0.0818456976959663,183767.0,168112.0,1.093122442181403,0.0582154548904811,0.0719886721208307,0.0366051734318178,0.2857,0.35,0.4,0.5456,0.3086,0.0,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,hrv,0.3281,29,25,0.0240188056832645,0.0452214740223636,122091.0,168112.0,0.7262479775387837,0.1057535076881063,0.0719886721208307,0.2199889934247653,0.8571,0.79,0.6,0.5456,0.5062,0.0,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,heb,0.3253,34,20,0.0054074513531386,0.0150655687709667,211820.0,168112.0,1.2599933377748167,0.0974733490361831,0.0719886721208307,0.125322756502419,1.0,0.5,0.5,0.5456,0.4672,0.1,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,mon,0.3314,12,42,0.0015288678038972,0.0144054641415709,7607.0,168112.0,0.0452495955077567,0.2306787779407957,0.0719886721208307,4.859273838742004,1.0,0.58,0.6,0.5456,0.6153,1.0,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,deu,hin,0.3285,27,27,0.0021473764373032,0.0152142989671593,18798.0,168112.0,0.1118183116017892,0.0903921291990705,0.0719886721208307,0.0653537480772417,0.8571,0.53,0.5,0.3862,0.5037,0.3,0.4286,0.4204,0.4197,0.3277,0.4364,0.053,0
eng,bul,eus,0.3613,19,35,0.0010685980587135,0.0126808248691905,5182.0,174444.0,0.0297058081676641,0.3089201877934272,0.0776678544804686,8.86522230259007,1.0,0.61,0.6,0.2163,0.5929,0.1,0.8571,0.4839,0.4865,0.2804,0.521,0.1095,0
eng,bul,slk,0.3595,30,24,0.0053422103252227,0.0155262350414237,61470.0,174444.0,0.3523766939533604,0.1518981440419904,0.0776678544804686,0.9134393000377244,0.5714,0.61,0.6,0.6162,0.6416,0.0,0.8571,0.4839,0.4865,0.2804,0.521,0.1095,0
eng,bul,mya,0.3614,17,37,0.0013765643850978,0.0093652445369406,21497.0,174444.0,0.1232315241567494,0.5593295152337758,0.0776678544804686,38.459314673813424,1.0,0.82,0.6,0.3743,0.541,0.3,0.8571,0.4839,0.4865,0.2804,0.521,0.1095,0
eng,bul,kor,0.3565,45,9,0.00233436935501,0.0144910734987247,205640.0,174444.0,1.1788310288688633,0.1549356682872115,0.0776678544804686,0.9897252102625096,1.0,0.67,0.6,0.5,0.5671,0.4,0.8571,0.4839,0.4865,0.2804,0.521,0.1095,0
eng,bul,lit,0.361,20,34,0.0041011704394552,0.0149684068462057,41919.0,174444.0,0.2403006122308592,0.2006074442648472,0.0776678544804686,2.5055374751934587,0.7143,0.53,0.4,0.2163,0.3638,0.1,0.8571,0.4839,0.4865,0.2804,0.521,0.1095,0
eng,bul,ara,0.3575,40,14,0.0035636163739296,0.0176608397909533,214111.0,174444.0,1.2273910252000642,0.0979378278071106,0.0776678544804686,0.0681120164813926,1.0,0.61,0.6,0.6162,0.6416,1.0,0.8571,0.4839,0.4865,0.2804,0.521,0.1095,0
eng,bul,ces,0.364,5,49,0.0063671514355649,0.0154345562565076,103094.0,174444.0,0.5909862190731696,0.1240775873034978,0.0776678544804686,0.3570553296007144,0.5714,0.55,0.5,0.6162,0.4507,0.1,0.8571,0.4839,0.4865,0.2804,0.521,0.1095,6
eng,bul,epo,0.3597,28,26,0.0017065925036344,0.0128567913385826,6536.0,174444.0,0.0374676113824493,0.2440067115636564,0.0776678544804686,4.586747255198229,1.0,0.7,0.8,0.6162,0.6416,0.1,0.8571,0.4839,0.4865,0.2804,0.521,0.1095,0
